Código_departamento,Código_municipio,Precio_promedio_por_litro,año,mes,dia
5,5001,1972.2480486685024,2024,10,1
5,5615,1927.2615876398515,2024,10,1
5,5656,1960.9659517024152,2024,10,1
5,5658,1876.4304745895,2024,10,1
5,5664,2018.4138915474853,2024,10,1
5,5686,1969.132239899713,2024,10,1
5,5756,1955.7008565219244,2024,10,1
5,5887,1968.7888636484404,2024,10,1
81,81001,1447.707186220528,2024,10,1
81,81065,1479.295696179024,2024,10,1
81,81300,1495.981416957027,2024,10,1
81,81736,1532.337850282857,2024,10,1
81,81794,1496.4582032295475,2024,10,1
8,8141,1531.5195783828767,2024,10,1
8,8372,1571.8562724730327,2024,10,1
8,8436,1570.1723927130456,2024,10,1
8,8560,1543.4786720892837,2024,10,1
8,8638,1577.479892761394,2024,10,1
13,13052,1645.492606449314,2024,10,1
13,13140,1531.2303390422928,2024,10,1
13,13244,1546.0168733719524,2024,10,1
13,13248,1600.0000000000002,2024,10,1
13,13430,1528.422216206461,2024,10,1
13,13433,1592.2780851575649,2024,10,1
13,13442,1580.2897367884111,2024,10,1
13,13647,1587.8488114572565,2024,10,1
13,13657,1600.0,2024,10,1
15,15087,1657.6646347556714,2024,10,1
15,15176,1739.0032979113223,2024,10,1
15,15238,1689.763275751759,2024,10,1
15,15272,1847.8342224045955,2024,10,1
15,15469,1719.819378325399,2024,10,1
15,15516,1783.5744745892246,2024,10,1
15,15600,1668.1836387303497,2024,10,1
15,15632,1668.8614298323037,2024,10,1
15,15676,1806.7005311525168,2024,10,1
15,15759,1806.9365495542736,2024,10,1
15,15763,1909.479017170128,2024,10,1
15,15806,1738.406276898629,2024,10,1
15,15814,1813.4001128668176,2024,10,1
15,15001,1670.8256542572803,2024,10,1
15,15861,1634.8954647796722,2024,10,1
17,17001,1934.68167050369,2024,10,1
17,17653,1745.8796951376382,2024,10,1
17,17873,1788.3815831641923,2024,10,1
18,18247,1697.6014760147607,2024,10,1
18,18256,1732.414553472987,2024,10,1
18,18001,1701.1537535302225,2024,10,1
18,18410,1726.0989010989008,2024,10,1
18,18592,1700.0000000000002,2024,10,1
85,85010,1235.9111476758533,2024,10,1
85,85162,1846.8429480244083,2024,10,1
85,85410,1500.0,2024,10,1
85,85440,1579.2351000800636,2024,10,1
85,85001,1619.7151729978982,2024,10,1
19,19532,1885.17453798768,2024,10,1
19,19001,2006.3409979376368,2024,10,1
19,19743,1837.612298822964,2024,10,1
19,19807,1912.4665023046416,2024,10,1
20,20011,1651.012845849803,2024,10,1
20,20013,1786.1256679327887,2024,10,1
20,20060,1773.7991446385322,2024,10,1
20,20175,1754.3039099526063,2024,10,1
20,20178,1635.515094582896,2024,10,1
20,20238,1774.8535737164823,2024,10,1
20,20383,1627.8197156323015,2024,10,1
20,20621,1804.5722366250293,2024,10,1
20,20710,1654.871841483367,2024,10,1
20,20750,1549.646143843153,2024,10,1
20,20770,1585.0569121509868,2024,10,1
20,20001,2254.388625592417,2024,10,1
23,23068,1531.68087629157,2024,10,1
23,23079,1414.6379614356406,2024,10,1
23,23162,1894.3513585187684,2024,10,1
23,23182,1446.9649439259667,2024,10,1
23,23189,1704.1230405205563,2024,10,1
23,23417,1495.4983404762672,2024,10,1
23,23466,1556.01116897785,2024,10,1
23,23001,2097.3644909542386,2024,10,1
23,23555,1814.557157264044,2024,10,1
23,23570,1602.8881145612793,2024,10,1
23,23660,1584.3732318296386,2024,10,1
23,23686,1540.7472394494027,2024,10,1
25,25126,1908.706772790448,2024,10,1
25,25200,1892.0556181886511,2024,10,1
25,25214,1988.918703457816,2024,10,1
25,25260,1970.9542276037048,2024,10,1
25,25269,1959.317062572422,2024,10,1
25,25286,2097.0151005082066,2024,10,1
25,25288,1797.9794079794076,2024,10,1
25,25295,1912.093611338304,2024,10,1
25,25317,1916.852020516753,2024,10,1
25,25322,1872.3241365095253,2024,10,1
25,25377,1927.2078544696155,2024,10,1
25,25407,1938.11246300559,2024,10,1
25,25430,1860.7958019316943,2024,10,1
25,25473,2016.5448844659527,2024,10,1
25,25486,1907.3509146740732,2024,10,1
25,25736,2053.2689860841624,2024,10,1
25,25740,1819.500261353016,2024,10,1
25,25745,1728.7907308247593,2024,10,1
25,25758,2067.944660955336,2024,10,1
25,25769,2036.2161916500324,2024,10,1
25,25779,1630.9298780487804,2024,10,1
25,25785,2020.322330803002,2024,10,1
25,25799,1881.6979712393616,2024,10,1
25,25817,2023.53347912374,2024,10,1
25,25843,1975.1212082492143,2024,10,1
25,25873,1669.5259492248938,2024,10,1
25,25899,2063.352608494921,2024,10,1
41,41016,1975.715657131719,2024,10,1
41,41396,1894.846709870389,2024,10,1
41,41001,1895.0202619643085,2024,10,1
41,41524,1851.1036631093164,2024,10,1
41,41551,2105.622705069901,2024,10,1
44,44650,1573.0905077262692,2024,10,1
47,47058,1691.7028602731148,2024,10,1
47,47170,1731.1039002970429,2024,10,1
47,47258,1517.316554967115,2024,10,1
47,47460,1746.5627616758054,2024,10,1
47,47545,1419.986651295431,2024,10,1
47,47551,1510.4108981185657,2024,10,1
47,47555,1481.647835154232,2024,10,1
47,47660,1740.028157961548,2024,10,1
50,50006,1676.6991730147909,2024,10,1
50,50150,1581.1774686121478,2024,10,1
50,50226,1786.0656821688342,2024,10,1
50,50313,1801.5336625942284,2024,10,1
50,50318,1652.250000000001,2024,10,1
50,50606,1834.9942857142855,2024,10,1
50,50689,1554.121171887284,2024,10,1
50,50001,1926.270950328675,2024,10,1
52,52110,1961.9588936263256,2024,10,1
52,52224,1585.8192234245707,2024,10,1
52,52227,1771.0566338034396,2024,10,1
52,52317,1746.384883536682,2024,10,1
52,52352,1295.786732036158,2024,10,1
52,52356,1691.5956048871865,2024,10,1
52,52001,1670.797379354426,2024,10,1
52,52560,1589.9596933054518,2024,10,1
52,52573,1582.3116357213628,2024,10,1
52,52585,1848.9848464873733,2024,10,1
52,52720,1509.476879171907,2024,10,1
52,52788,1637.432890309957,2024,10,1
52,52838,1549.377318950117,2024,10,1
54,54172,2246.9466581602314,2024,10,1
54,54174,1612.8026203360866,2024,10,1
54,54385,1557.3273220695091,2024,10,1
54,54001,2030.53183868657,2024,10,1
54,54820,1830.9539473684213,2024,10,1
86,86219,1464.2101020279638,2024,10,1
86,86755,1572.2118280551244,2024,10,1
86,86760,1486.2084178662285,2024,10,1
86,86749,1514.976294408822,2024,10,1
63,63190,2134.9245440997584,2024,10,1
63,63272,1874.891844448534,2024,10,1
63,63594,1766.570597466223,2024,10,1
63,63690,1991.9143303011715,2024,10,1
66,66170,1818.99226872834,2024,10,1
66,66001,1940.3692551791285,2024,10,1
66,66682,1944.0004951691533,2024,10,1
68,68081,1724.6887479445622,2024,10,1
68,68167,1837.2742080122985,2024,10,1
68,68190,1497.9382752635368,2024,10,1
68,68235,1621.8181818181818,2024,10,1
68,68298,1441.4549871777565,2024,10,1
68,68406,1839.443321542868,2024,10,1
68,68547,2073.4633144822374,2024,10,1
68,68572,1530.146966723728,2024,10,1
68,68615,1713.431217973985,2024,10,1
68,68655,1652.180838445115,2024,10,1
68,68689,1742.4055849129784,2024,10,1
68,68745,1447.645695798539,2024,10,1
68,68755,1747.6509054867863,2024,10,1
68,68770,1606.8956476140531,2024,10,1
68,68861,1744.3573068094877,2024,10,1
70,70235,1445.3847118580304,2024,10,1
70,70508,1300.0,2024,10,1
70,70823,1813.136112267349,2024,10,1
70,70742,1453.4999103353462,2024,10,1
70,70708,1391.9508407049766,2024,10,1
70,70713,1668.1268237934903,2024,10,1
70,70717,1438.470836394663,2024,10,1
70,70001,1782.5065125793303,2024,10,1
73,73124,1590.3284488696854,2024,10,1
73,73001,2037.651458261452,2024,10,1
76,76113,1940.6664982394088,2024,10,1
76,76111,1780.2626665006844,2024,10,1
76,76364,2088.618810391521,2024,10,1
76,76520,1927.534645952314,2024,10,1
76,76834,1923.0752401163936,2024,10,1
76,76895,2100.8538763725383,2024,10,1
5,5002,1934.1674172660264,2024,11,1
5,5038,1906.9687830167816,2024,11,1
5,5079,2074.2327192131875,2024,11,1
5,5088,2173.549566841172,2024,11,1
5,5086,2044.5498834151904,2024,11,1
5,5150,1735.284465483693,2024,11,1
5,5237,2025.2827564280888,2024,11,1
5,5148,1744.504872701466,2024,11,1
5,5697,1766.0318331503845,2024,11,1
5,5264,1883.8396661159904,2024,11,1
5,5266,1773.7223214504163,2024,11,1
5,5310,1865.912040656763,2024,11,1
5,5318,1714.3818870523417,2024,11,1
5,5376,1975.9132933965852,2024,11,1
5,5400,1994.2770304082887,2024,11,1
5,5440,1893.1647876405875,2024,11,1
5,5001,2014.641903961332,2024,11,1
5,5615,1965.868622535402,2024,11,1
5,5656,2008.0286594348463,2024,11,1
5,5658,1905.983008370508,2024,11,1
5,5664,2064.4228746713407,2024,11,1
5,5686,1954.4122044220112,2024,11,1
5,5756,2018.72311447438,2024,11,1
5,5887,1957.176054829728,2024,11,1
81,81001,1521.442376928033,2024,11,1
81,81065,1515.5757634701422,2024,11,1
81,81300,1550.6565083481928,2024,11,1
81,81736,1544.9826443673078,2024,11,1
81,81794,1544.1943537545612,2024,11,1
8,8141,1553.308823529412,2024,11,1
8,8372,1590.463731504872,2024,11,1
8,8436,1581.2284334023464,2024,11,1
8,8560,1554.4860671634176,2024,11,1
8,8638,1595.009682705199,2024,11,1
13,13052,1772.8583888854275,2024,11,1
13,13140,1586.7214236824095,2024,11,1
13,13244,1604.4063647490818,2024,11,1
13,13248,1605.907030571897,2024,11,1
13,13430,1524.8251984082374,2024,11,1
13,13433,1624.051180615651,2024,11,1
13,13442,1645.7307060755336,2024,11,1
13,13647,1673.5041979673003,2024,11,1
13,13657,1675.0499884642004,2024,11,1
15,15087,1653.002643837341,2024,11,1
15,15176,1746.604445090064,2024,11,1
15,15238,1685.050180650341,2024,11,1
15,15272,1849.3513337670788,2024,11,1
15,15469,1749.2292700212608,2024,11,1
15,15516,1781.7308432807083,2024,11,1
15,15600,1689.3265516353335,2024,11,1
15,15632,1692.506440927494,2024,11,1
15,15676,1801.793925631564,2024,11,1
15,15759,1799.799154334038,2024,11,1
15,15763,1916.4385314439771,2024,11,1
15,15806,1714.3319232174213,2024,11,1
15,15814,1832.1854645183405,2024,11,1
15,15001,1673.3058673106966,2024,11,1
15,15861,1640.6418786692757,2024,11,1
17,17001,2051.0250790066657,2024,11,1
17,17653,1772.7020839573795,2024,11,1
17,17873,1886.386039281081,2024,11,1
18,18247,1701.777562418709,2024,11,1
18,18256,1730.9774698725043,2024,11,1
18,18001,1697.5953231194565,2024,11,1
18,18410,1716.9927206551408,2024,11,1
18,18592,1711.1584415584418,2024,11,1
85,85010,1267.1317244846657,2024,11,1
85,85162,1849.1466328570737,2024,11,1
85,85410,1585.3755854970211,2024,11,1
85,85440,1607.985974546399,2024,11,1
85,85001,1623.789379939886,2024,11,1
19,19532,1886.0523665659616,2024,11,1
19,19001,2006.1672565632691,2024,11,1
19,19743,1835.3587051618547,2024,11,1
19,19807,1910.949298813376,2024,11,1
20,20011,1675.8274870615296,2024,11,1
20,20013,1611.439018720832,2024,11,1
20,20060,1696.497983899097,2024,11,1
20,20175,1482.9330821953647,2024,11,1
20,20178,1326.2066404218967,2024,11,1
20,20238,1742.3365975859708,2024,11,1
20,20383,1631.124062381955,2024,11,1
20,20621,1786.1523128334406,2024,11,1
20,20710,1647.808156407515,2024,11,1
20,20750,1545.0103127956206,2024,11,1
20,20770,1571.758864147723,2024,11,1
20,20001,2271.682531403484,2024,11,1
23,23068,1583.574144486692,2024,11,1
23,23079,1468.0262582056896,2024,11,1
23,23162,1957.388146426496,2024,11,1
23,23182,1459.5781466113417,2024,11,1
23,23189,1714.1911625708888,2024,11,1
23,23417,1577.920986270664,2024,11,1
23,23466,1567.692527912969,2024,11,1
23,23001,2056.7012627781114,2024,11,1
23,23555,1865.3141783029,2024,11,1
23,23570,1641.7110552763822,2024,11,1
23,23660,1607.8208772973485,2024,11,1
23,23686,1556.716309480567,2024,11,1
25,25126,1949.540732417929,2024,11,1
25,25200,1891.932236867094,2024,11,1
25,25214,2060.889487527305,2024,11,1
25,25260,2037.7649888583503,2024,11,1
25,25269,1960.384009764617,2024,11,1
25,25286,2106.311618566496,2024,11,1
25,25288,1805.2355836849508,2024,11,1
25,25295,1864.0603137693952,2024,11,1
25,25317,1930.832918179014,2024,11,1
25,25322,1852.172612023332,2024,11,1
25,25377,1921.6175725019516,2024,11,1
25,25407,2004.269222084228,2024,11,1
25,25430,1910.388503659068,2024,11,1
25,25473,2065.258324860193,2024,11,1
25,25486,1886.9132692838216,2024,11,1
25,25736,2066.6402317024263,2024,11,1
25,25740,1740.652011847434,2024,11,1
25,25745,1709.2950576418218,2024,11,1
25,25758,2064.388256982518,2024,11,1
25,25769,2046.556989835572,2024,11,1
25,25779,1632.5864397622906,2024,11,1
25,25785,2024.0069067242089,2024,11,1
25,25799,1886.1405819473048,2024,11,1
25,25817,2040.5297091276736,2024,11,1
25,25843,1976.1890982088612,2024,11,1
25,25873,1680.2346621430593,2024,11,1
25,25899,2093.624804932333,2024,11,1
41,41016,1958.7955402100424,2024,11,1
41,41396,1899.4169096209916,2024,11,1
41,41001,1894.386994525022,2024,11,1
41,41524,1842.7005888742776,2024,11,1
41,41551,2144.9535867181785,2024,11,1
44,44650,1570.2654682274251,2024,11,1
47,47058,1732.5914986515993,2024,11,1
47,47170,1481.28155892184,2024,11,1
47,47258,1571.3386627054713,2024,11,1
47,47460,1651.8350930115637,2024,11,1
47,47545,1444.5677077052935,2024,11,1
47,47551,1572.292741517211,2024,11,1
47,47555,1474.0292370945635,2024,11,1
47,47660,1316.185212222338,2024,11,1
50,50006,1675.757988689787,2024,11,1
50,50150,1564.193152366662,2024,11,1
50,50226,1783.6463081130355,2024,11,1
50,50313,1774.2276766821833,2024,11,1
50,50318,1694.2303088340916,2024,11,1
50,50606,1850.3686897334087,2024,11,1
50,50689,1553.884934756821,2024,11,1
50,50001,1905.137281989294,2024,11,1
52,52110,1968.797798193193,2024,11,1
52,52224,1658.8155710908818,2024,11,1
52,52227,1798.0847179112657,2024,11,1
52,52317,1812.2555626788424,2024,11,1
52,52352,1318.0470472923305,2024,11,1
52,52356,1724.4487622087677,2024,11,1
52,52001,1677.42485610744,2024,11,1
52,52560,1619.004786905497,2024,11,1
52,52573,1587.156468579611,2024,11,1
52,52585,1879.32890202764,2024,11,1
52,52720,1595.3862692545574,2024,11,1
52,52788,1663.0521408680395,2024,11,1
52,52838,1625.0362488805492,2024,11,1
54,54172,2260.8819588576825,2024,11,1
54,54174,1612.6962269347289,2024,11,1
54,54385,1549.6145042765934,2024,11,1
54,54001,2031.418081251192,2024,11,1
54,54820,1828.2319584149056,2024,11,1
86,86219,1540.2539854956706,2024,11,1
86,86755,1624.4691092360838,2024,11,1
86,86760,1516.607534747622,2024,11,1
86,86749,1563.9628082007666,2024,11,1
63,63190,2157.8679567851477,2024,11,1
63,63272,1910.3494654107235,2024,11,1
63,63594,1793.8356164383558,2024,11,1
63,63690,2032.7457979697128,2024,11,1
66,66170,1872.9734777736276,2024,11,1
66,66001,1987.1001561454389,2024,11,1
66,66682,2027.7605351573684,2024,11,1
68,68081,1669.119732178023,2024,11,1
68,68167,1838.5456786319523,2024,11,1
68,68190,1515.5155104909145,2024,11,1
68,68235,1619.2707030272702,2024,11,1
68,68298,1450.521792510743,2024,11,1
68,68406,1864.4155124653744,2024,11,1
68,68547,2075.9829223220545,2024,11,1
68,68572,1525.4442640389675,2024,11,1
68,68615,1690.541738602958,2024,11,1
68,68655,1648.4362050163577,2024,11,1
68,68689,1757.4818025226434,2024,11,1
68,68745,1521.3260461521477,2024,11,1
68,68755,1746.2493765586034,2024,11,1
68,68770,1606.1170212765956,2024,11,1
68,68861,1774.3075453677168,2024,11,1
70,70235,1436.8623119806457,2024,11,1
70,70508,1318.916455036791,2024,11,1
70,70823,1850.905131900495,2024,11,1
70,70742,1465.1576069475716,2024,11,1
70,70708,1432.238622386224,2024,11,1
70,70713,1732.077348427837,2024,11,1
70,70717,1470.5319122750875,2024,11,1
70,70001,1805.5759280356972,2024,11,1
73,73124,1622.1129099211294,2024,11,1
73,73001,1980.8207475008576,2024,11,1
76,76113,2052.0764100626507,2024,11,1
76,76111,1780.4714686623013,2024,11,1
76,76364,2097.331300038124,2024,11,1
76,76520,1952.1470009710436,2024,11,1
76,76834,1942.8316462440064,2024,11,1
76,76895,2111.852043348776,2024,11,1
5,5002,1956.251972053189,2024,12,1
5,5038,1903.4482989777105,2024,12,1
5,5079,2097.690710949663,2024,12,1
5,5088,2199.506563141093,2024,12,1
5,5086,2042.0155650348336,2024,12,1
5,5150,1769.6269321721068,2024,12,1
5,5237,2052.582101942553,2024,12,1
5,5148,1789.4363636363637,2024,12,1
5,5697,1801.3137397556334,2024,12,1
5,5264,1908.9664488017436,2024,12,1
5,5266,1876.345980293983,2024,12,1
5,5310,1878.605413618008,2024,12,1
5,5318,1751.3884037722669,2024,12,1
5,5376,2016.4128909688268,2024,12,1
5,5400,2050.3375700086767,2024,12,1
5,5440,1947.1468274595416,2024,12,1
5,5001,2063.74541795834,2024,12,1
5,5615,2012.8795637872436,2024,12,1
5,5656,2058.22896704514,2024,12,1
5,5658,1920.9691876750696,2024,12,1
5,5664,2084.9215957922875,2024,12,1
5,5686,1929.9997765862377,2024,12,1
5,5756,2076.7487947751665,2024,12,1
5,5887,1937.6337686351555,2024,12,1
81,81001,1535.9871269300022,2024,12,1
81,81065,1536.2075701015713,2024,12,1
81,81300,1555.599297893681,2024,12,1
81,81736,1548.2053593378678,2024,12,1
81,81794,1556.8752286864255,2024,12,1
8,8141,1633.534053156146,2024,12,1
8,8372,1625.5226161369192,2024,12,1
8,8436,1599.9999999999998,2024,12,1
8,8560,1612.4510850231231,2024,12,1
8,8638,1601.6975458337374,2024,12,1
13,13052,1903.2214714994964,2024,12,1
13,13140,1622.2360557768925,2024,12,1
13,13244,1725.5905308316535,2024,12,1
13,13248,1740.6968013215194,2024,12,1
13,13430,1510.3032178217825,2024,12,1
13,13433,1774.0186782123303,2024,12,1
13,13442,1759.380250869446,2024,12,1
13,13647,1809.689140088817,2024,12,1
13,13657,1815.0358617691809,2024,12,1
15,15087,1649.069502468667,2024,12,1
15,15176,1734.0053195116966,2024,12,1
15,15238,1682.6851552393268,2024,12,1
15,15272,1834.581666222104,2024,12,1
15,15469,1751.9945694927296,2024,12,1
15,15516,1764.6527559549995,2024,12,1
15,15600,1666.198228705392,2024,12,1
15,15632,1730.2886091495243,2024,12,1
15,15676,1789.2579723573465,2024,12,1
15,15759,1786.8220083487945,2024,12,1
15,15763,1812.267121205541,2024,12,1
15,15806,1733.0756601928183,2024,12,1
15,15814,1853.282200917049,2024,12,1
15,15001,1681.1211664152838,2024,12,1
15,15861,1652.608359133127,2024,12,1
17,17001,2024.715092402464,2024,12,1
17,17653,1735.722005256306,2024,12,1
17,17873,1913.514103270856,2024,12,1
18,18247,1709.5636373008915,2024,12,1
18,18256,1739.8606747712065,2024,12,1
18,18001,1695.1949620427883,2024,12,1
18,18410,1716.1936374146865,2024,12,1
18,18592,1708.5352738743904,2024,12,1
85,85010,1259.5856128506575,2024,12,1
85,85162,1857.657508779178,2024,12,1
85,85410,1582.7633184798342,2024,12,1
85,85440,1607.7735983933003,2024,12,1
85,85001,1591.3359995000933,2024,12,1
19,19532,1903.7198067632849,2024,12,1
19,19001,2011.9038737353924,2024,12,1
19,19743,1835.2168833065573,2024,12,1
19,19807,1938.336716741102,2024,12,1
20,20011,1695.4294478527609,2024,12,1
20,20013,1805.3394086081717,2024,12,1
20,20060,1839.869344146232,2024,12,1
20,20175,1621.804550424324,2024,12,1
20,20178,1991.1744632058865,2024,12,1
20,20238,1961.2264506405425,2024,12,1
20,20383,1630.847820545501,2024,12,1
20,20621,1845.9855876538488,2024,12,1
20,20710,1639.791973687021,2024,12,1
20,20750,1633.2462686567162,2024,12,1
20,20770,1603.7870318613752,2024,12,1
20,20001,2295.5788684900717,2024,12,1
23,23068,1609.7247706422015,2024,12,1
23,23079,1535.839545167404,2024,12,1
23,23162,2017.8261104215012,2024,12,1
23,23182,1500.302000755002,2024,12,1
23,23189,1721.2561489810255,2024,12,1
23,23417,1649.8370450841935,2024,12,1
23,23466,1664.8221343873515,2024,12,1
23,23001,2063.979843953186,2024,12,1
23,23555,2019.8600399885745,2024,12,1
23,23570,1667.7090704858188,2024,12,1
23,23660,1704.2599277978334,2024,12,1
23,23686,1658.2441799895817,2024,12,1
25,25126,1966.538651337475,2024,12,1
25,25200,1903.436155702445,2024,12,1
25,25214,2068.3988683822367,2024,12,1
25,25260,2074.7373375134384,2024,12,1
25,25269,1977.734786114412,2024,12,1
25,25286,2095.3082279319565,2024,12,1
25,25288,1875.2201365479716,2024,12,1
25,25295,1927.756256675097,2024,12,1
25,25317,1934.913793103448,2024,12,1
25,25322,1809.6558225231108,2024,12,1
25,25377,1919.4284009798532,2024,12,1
25,25407,2011.465851850236,2024,12,1
25,25430,1904.342687884771,2024,12,1
25,25473,2047.3818441773344,2024,12,1
25,25486,1948.8789299503596,2024,12,1
25,25736,2111.545611522911,2024,12,1
25,25740,1902.241332441136,2024,12,1
25,25745,1715.034915238664,2024,12,1
25,25758,2067.442713827232,2024,12,1
25,25769,2092.7381588355674,2024,12,1
25,25779,1668.936581593195,2024,12,1
25,25785,2032.529043946284,2024,12,1
25,25799,1922.41153579978,2024,12,1
25,25817,2045.2242213657632,2024,12,1
25,25843,1987.935844592562,2024,12,1
25,25873,1678.5241730279895,2024,12,1
25,25899,2117.943031286609,2024,12,1
41,41016,1943.95973793258,2024,12,1
41,41396,1900.639009535221,2024,12,1
41,41001,1924.6619473226287,2024,12,1
41,41524,1844.2723915559716,2024,12,1
41,41551,2096.7628273780538,2024,12,1
44,44650,1765.6761815629388,2024,12,1
47,47058,1983.7900187117111,2024,12,1
47,47170,1612.62883572418,2024,12,1
47,47258,1629.129090440608,2024,12,1
47,47460,1925.5120168940437,2024,12,1
47,47545,1450.6225848003432,2024,12,1
47,47551,1646.199555773502,2024,12,1
47,47555,1469.0465462863478,2024,12,1
47,47660,1617.3131157748232,2024,12,1
50,50006,1683.621227887617,2024,12,1
50,50150,1569.6636085626913,2024,12,1
50,50226,1772.0869108112845,2024,12,1
50,50313,1774.81458590853,2024,12,1
50,50318,1714.7917186330756,2024,12,1
50,50606,1825.722394220846,2024,12,1
50,50689,1553.5930248910138,2024,12,1
50,50001,1947.1163253697384,2024,12,1
52,52110,1948.7664048612608,2024,12,1
52,52224,1673.2885019807309,2024,12,1
52,52227,1816.577898350128,2024,12,1
52,52317,1826.040910687112,2024,12,1
52,52352,1360.2780068323714,2024,12,1
52,52356,1726.502129371919,2024,12,1
52,52001,1695.1949096042983,2024,12,1
52,52560,1619.0226086956525,2024,12,1
52,52573,1588.5316278254772,2024,12,1
52,52585,1860.870166281674,2024,12,1
52,52720,1629.9024097075155,2024,12,1
52,52788,1690.0575225627292,2024,12,1
52,52838,1668.009068860065,2024,12,1
54,54172,2254.3617883644074,2024,12,1
54,54174,1613.433667781494,2024,12,1
54,54385,1575.403453334838,2024,12,1
54,54001,2037.8105792733577,2024,12,1
54,54820,1827.3541383989148,2024,12,1
86,86219,1602.0730488033491,2024,12,1
86,86755,1709.2000204206656,2024,12,1
86,86760,1590.9717314487634,2024,12,1
86,86749,1603.404099560761,2024,12,1
63,63190,2175.0026563763217,2024,12,1
63,63272,1936.937831429187,2024,12,1
63,63594,1805.768226694513,2024,12,1
63,63690,2044.0451373624185,2024,12,1
66,66170,1916.954385080645,2024,12,1
66,66001,2031.0816921789856,2024,12,1
66,66682,2065.922419381586,2024,12,1
68,68081,1680.3865574041884,2024,12,1
68,68167,1832.904820205868,2024,12,1
68,68190,1564.7460797007625,2024,12,1
68,68235,1624.935111969578,2024,12,1
68,68298,1449.8661535887566,2024,12,1
68,68406,1877.7086000232748,2024,12,1
68,68547,2083.6168178784656,2024,12,1
68,68572,1555.7080453706149,2024,12,1
68,68615,1679.2840752638822,2024,12,1
68,68655,1689.2267318220893,2024,12,1
68,68689,1803.2385094627955,2024,12,1
68,68745,1591.792775555169,2024,12,1
68,68755,1752.8227833417118,2024,12,1
68,68770,1602.6462395543172,2024,12,1
68,68861,1776.3728657129673,2024,12,1
70,70235,1446.1442786069651,2024,12,1
70,70508,1346.8066100937924,2024,12,1
70,70823,1927.52983234306,2024,12,1
70,70742,1463.4847613571017,2024,12,1
70,70708,1433.430717863105,2024,12,1
70,70713,1730.0410988535584,2024,12,1
70,70717,1496.481545360469,2024,12,1
70,70001,1904.2660976947093,2024,12,1
73,73124,1643.2814049586784,2024,12,1
73,73001,1977.347807077469,2024,12,1
76,76113,2061.2577112030767,2024,12,1
76,76111,1777.426198924535,2024,12,1
76,76364,2101.052505681139,2024,12,1
76,76520,1969.168840849795,2024,12,1
76,76834,1987.450855382,2024,12,1
76,76895,2098.1563100017456,2024,12,1
5,5001,2113.7700493609354,2023,1,1
5,5001,2318.1345093090194,2023,1,1
5,5001,2291.0958153630963,2023,1,1
5,5001,2378.9003116017293,2023,1,1
5,5001,2246.631068108865,2023,1,1
5,5001,2095.005397759,2023,1,1
5,5001,2235.554749610393,2023,1,1
5,5001,2284.8275862068963,2023,1,1
5,5001,2165.636464702612,2023,1,1
5,5001,2149.0483356521577,2023,1,1
5,5001,2048.498906371269,2023,1,1
5,5001,1999.114359637775,2023,1,1
5,5001,2081.1674136786187,2023,1,1
5,5001,2086.768201150863,2023,1,1
5,5001,2193.830295932145,2023,1,1
5,5001,2228.2838733659623,2023,1,1
5,5001,2153.0020280057943,2023,1,1
5,5001,2145.947488240661,2023,1,1
5,5001,2203.870051778854,2023,1,1
5,5001,2288.179369355095,2023,1,1
5,5001,2258.5550006727185,2023,1,1
5,5001,2333.835555250137,2023,1,1
5,5001,2094.7991493616696,2023,1,1
5,5001,2260.174410804525,2023,1,1
81,81001,1796.8980343980345,2023,1,1
81,81001,1859.7193569732597,2023,1,1
81,81001,1827.788128137453,2023,1,1
81,81001,1834.254612546126,2023,1,1
81,81001,1823.0766059206733,2023,1,1
8,8001,1973.4165510864543,2023,1,1
8,8001,2108.908192812128,2023,1,1
8,8001,2188.017973040439,2023,1,1
8,8001,1975.623003194888,2023,1,1
8,8001,2059.1873449131517,2023,1,1
13,13001,2096.3096035564217,2023,1,1
13,13001,1972.1280320080016,2023,1,1
13,13001,2047.3152722731963,2023,1,1
13,13001,2048.6691060410394,2023,1,1
13,13001,2094.0315838365077,2023,1,1
13,13001,2029.400921658986,2023,1,1
13,13001,1938.7600072780208,2023,1,1
13,13001,1997.924682289845,2023,1,1
13,13001,2062.0196148292607,2023,1,1
15,15001,1821.0018936133588,2023,1,1
15,15001,2137.377423033067,2023,1,1
15,15001,2046.0551845080413,2023,1,1
15,15001,1976.192481203008,2023,1,1
15,15001,1676.3103714175563,2023,1,1
15,15001,1983.4282630853163,2023,1,1
15,15001,1888.5733353106928,2023,1,1
15,15001,2135.0770995284824,2023,1,1
15,15001,2240.4675738274464,2023,1,1
15,15001,1978.9449329014344,2023,1,1
15,15001,2171.942841118874,2023,1,1
15,15001,1959.3130690948044,2023,1,1
15,15001,2094.174225836722,2023,1,1
15,15001,1902.803553800592,2023,1,1
15,15001,2036.5129151291512,2023,1,1
17,17001,2238.283220414421,2023,1,1
17,17001,1800.000000000001,2023,1,1
17,17001,2297.8257135568715,2023,1,1
18,18001,2131.480906112304,2023,1,1
18,18001,2133.3270249810757,2023,1,1
18,18001,1803.9865556693223,2023,1,1
18,18001,1961.806347396427,2023,1,1
18,18001,2165.0858157427497,2023,1,1
85,85001,1148.5355648535567,2023,1,1
85,85001,1758.8256614715478,2023,1,1
85,85001,1710.6964178507103,2023,1,1
