Mes_y_año,Código_departamento,Código_municipio,Precio_promedio_por_litro
2024-04-01,15,15272,2037.3516483516482
2024-04-01,15,15469,1717.6933435936894
2024-04-01,15,15516,2039.0169386650166
2024-04-01,15,15600,1768.3629844159423
2024-04-01,15,15632,1834.002763703363
2024-04-01,15,15676,1978.4912871217698
2024-04-01,15,15759,2014.926538108357
2024-04-01,15,15763,2212.9582887155175
2024-04-01,15,15806,1950.6008045556657
2024-04-01,15,15814,1994.647806556437
2024-04-01,15,15861,1872.2630895716143
2024-04-01,17,17001,2110.061115234591
2024-04-01,17,17653,1808.7495648541392
2024-04-01,17,17873,2082.480191492902
2024-04-01,18,18001,1679.3558391377292
2024-04-01,18,18247,1744.9575000563661
2024-04-01,18,18256,1741.7241296460923
2024-04-01,18,18410,1731.7884696310846
2024-04-01,18,18592,1699.4189720062632
2024-04-01,19,19001,2059.6238958311706
2024-04-01,19,19532,1884.9684968496847
2024-04-01,19,19743,1865.5216865852021
2024-04-01,19,19807,1945.4899244332496
2024-04-01,20,20001,2500.3141804120605
2024-04-01,20,20011,1840.8971115327852
2024-04-01,20,20013,1999.2585915492957
2024-04-01,20,20060,1956.7046225069564
2024-04-01,20,20175,1964.435060253373
2024-04-01,20,20178,1901.7313414427326
2024-04-01,20,20238,1991.9180348733616
2024-04-01,20,20383,1831.0709511077162
2024-04-01,20,20621,2346.7331968611393
2024-04-01,20,20710,1745.132771812512
2024-04-01,20,20750,2068.2197802197807
2024-04-01,20,20770,1897.1993648043888
2024-04-01,23,23001,2155.288820011988
2024-04-01,23,23068,1703.2127865676455
2024-04-01,23,23079,1652.8157274868634
2024-04-01,23,23162,2167.8098105304493
2024-04-01,23,23182,1970.3836579294189
2024-04-01,23,23189,2076.869908015769
2024-04-01,23,23417,1961.4057391936071
2024-04-01,23,23466,1832.9862904828128
2024-04-01,23,23555,2084.8643210190085
2024-04-01,23,23570,1786.8573911637495
2024-04-01,23,23660,1958.1102425985182
2024-04-01,23,23686,1932.3517212774789
2024-04-01,25,25126,2230.110008297014
2024-04-01,25,25200,1965.2173913043478
2024-04-01,25,25214,2223.1642956724095
2024-04-01,25,25260,2137.3436651460843
2024-04-01,25,25269,2143.749794736292
2024-04-01,25,25286,2000.9407099382179
2024-04-01,25,25288,1972.2420155236034
2024-04-01,25,25295,1996.6340724029749
2024-04-01,25,25317,2037.272397721388
2024-04-01,25,25322,2033.7868716244286
2024-04-01,25,25377,2136.820235392243
2024-04-01,25,25407,2071.2667310032307
2024-04-01,25,25430,2020.3533052848231
2024-04-01,25,25473,2237.92991459603
2024-04-01,25,25486,2077.7829579687277
2024-04-01,25,25736,2189.58806357444
2024-04-01,25,25740,1987.271794737256
2024-04-01,25,25745,1980.0266913489895
2024-04-01,25,25758,2174.565991508986
2024-04-01,25,25769,2193.3969021743314
2024-04-01,25,25779,1839.235194143025
2024-04-01,25,25785,2167.8291851396634
2024-04-01,25,25799,2057.315091532441
2024-04-01,25,25817,2213.488594605232
2024-04-01,25,25843,2213.57001783894
2024-04-01,25,25873,1994.2041585162647
2024-04-01,25,25899,2123.3278164593075
2024-04-01,41,41001,1789.0534494937608
2024-04-01,41,41016,1955.3241802338919
2024-04-01,41,41396,1663.641358092517
2024-04-01,41,41524,1822.9999459517887
2024-04-01,41,41551,1967.9949548034479
2024-04-01,44,44650,2241.4031215513173
2024-04-01,47,47058,1890.107781727893
2024-04-01,47,47170,1932.2092974425734
2024-04-01,47,47258,2276.282533204453
2024-04-01,47,47460,1940.939916339207
2024-04-01,47,47545,1900.0
2024-04-01,47,47551,2229.04780836895
2024-04-01,47,47555,1872.9618527008754
2024-04-01,47,47660,1952.89467240354
2024-04-01,50,50001,2003.5313036020586
2024-04-01,50,50006,1850.4966139954854
2024-04-01,50,50150,1748.0079025353966
2024-04-01,50,50226,1905.2797478329392
2024-04-01,50,50313,1829.2969243068117
2024-04-01,50,50318,1774.3751157193117
2024-04-01,50,50606,1868.9217032967033
2024-04-01,50,50689,1749.137590520079
2024-04-01,52,52001,1743.5677594802837
2024-04-01,52,52110,1879.001349190485
2024-04-01,52,52224,1564.5495258166493
2024-04-01,52,52227,1770.4512914378688
2024-04-01,52,52317,1674.1809760506098
2024-04-01,52,52352,1324.8804446167767
2024-04-01,52,52356,1714.0921477032584
2024-04-01,52,52560,1534.6313912009512
2024-04-01,52,52573,1584.4254278728602
2024-04-01,52,52585,1817.3487801718559
2024-04-01,52,52720,1416.8660977313448
2024-04-01,52,52788,1673.7529441769052
2024-04-01,52,52838,1530.6437867988843
2024-04-01,54,54001,2056.11953226505
2024-04-01,54,54172,2236.6778226715446
2024-04-01,54,54174,1699.683544303797
2024-04-01,54,54385,1711.5036507453603
2024-04-01,54,54820,1836.4968501780336
2024-04-01,63,63190,2275.749159275221
2024-04-01,63,63272,1916.5369960415758
2024-04-01,63,63594,1908.0091010489348
2024-04-01,63,63690,2088.9737194509544
2024-04-01,66,66001,2340.32152483635
2024-04-01,66,66170,2132.7932960893854
2024-04-01,66,66682,2193.156271835222
2024-04-01,68,68081,1834.1724244157897
2024-04-01,68,68167,1973.6192409365558
2024-04-01,68,68190,1697.1467545754233
2024-04-01,68,68235,1749.6513361013524
2024-04-01,68,68298,1478.901115131822
2024-04-01,68,68406,2105.1873030692036
2024-04-01,68,68547,2004.0364286590814
2024-04-01,68,68572,1685.9670609764066
2024-04-01,68,68615,1837.878288796475
2024-04-01,68,68655,1795.1537197840887
2024-04-01,68,68689,1870.950704225352
2024-04-01,68,68745,1724.9829320467898
2024-04-01,68,68755,2058.548744200477
2024-04-01,68,68770,1770.5970908351142
2024-04-01,68,68861,1897.3556317895939
2024-04-01,70,70001,2106.30175879397
2024-04-01,70,70235,1944.963888346672
2024-04-01,70,70508,1900.0000000000002
2024-04-01,70,70708,1925.2134319863394
2024-04-01,70,70713,2086.533632022638
2024-04-01,70,70717,1900.0
2024-04-01,70,70742,1918.4533404979402
2024-04-01,70,70823,2175.5226012720655
2024-04-01,73,73001,2166.656930480774
2024-04-01,73,73124,1736.7773677736777
2024-04-01,76,76111,2009.319065398976
2024-04-01,76,76113,2103.6923795681064
2024-04-01,76,76364,2307.2955122777307
2024-04-01,76,76520,2188.5914391817055
2024-04-01,76,76834,1838.5006111639282
2024-04-01,76,76895,2357.8792034599282
2024-04-01,81,81001,1482.3870938131083
2024-04-01,81,81065,1566.5186189996934
2024-04-01,81,81300,1627.5488826815642
2024-04-01,81,81736,1555.5857413353096
2024-04-01,81,81794,1436.0915691659459
2024-04-01,85,85001,1713.9904338913564
2024-04-01,85,85010,1152.859477124183
2024-04-01,85,85162,1788.7757859652284
2024-04-01,85,85410,1557.4550704435708
2024-04-01,85,85440,1518.8006868782572
2024-04-01,86,86219,1452.6326666878633
2024-04-01,86,86749,1435.776826141509
2024-04-01,86,86755,1580.6821106821103
2024-04-01,86,86760,1454.0568814496964
2024-05-01,5,5001,2024.2326476672029
2024-05-01,5,5002,1952.114495205866
2024-05-01,5,5038,1937.3922345483356
2024-05-01,5,5079,2098.2827775722662
2024-05-01,5,5086,2064.6578265152693
2024-05-01,5,5088,2339.1505340453937
2024-05-01,5,5148,1869.1227842347903
2024-05-01,5,5150,1825.9826556885384
2024-05-01,5,5237,2107.95451344881
2024-05-01,5,5264,1953.1567473294092
2024-05-01,5,5266,1806.024068963555
2024-05-01,5,5310,1932.5455887433657
2024-05-01,5,5318,1724.6394066288967
2024-05-01,5,5376,1929.6936575984614
2024-05-01,5,5400,1968.207819599263
2024-05-01,5,5440,1954.4505778851133
2024-05-01,5,5615,1955.1820193706403
2024-05-01,5,5656,2065.1234042553197
2024-05-01,5,5658,1968.7036650961093
2024-05-01,5,5664,2093.5486915325614
2024-05-01,5,5686,1906.9051794857278
2024-05-01,5,5697,1887.839823659074
2024-05-01,5,5756,2016.8340355727828
2024-05-01,5,5887,1908.0003343922424
2024-05-01,8,8141,2082.120890774125
2024-05-01,8,8372,2005.5978154866389
2024-05-01,8,8436,2031.6701523752615
2024-05-01,8,8560,2045.892965127998
2024-05-01,8,8638,2027.9630241003629
2024-05-01,13,13052,2017.5222691045471
2024-05-01,13,13140,2010.7999999999997
2024-05-01,13,13244,1940.0919949551153
2024-05-01,13,13248,1957.436573311367
2024-05-01,13,13430,1806.9809975510711
2024-05-01,13,13433,2064.673504844638
2024-05-01,13,13442,2054.2123562449847
2024-05-01,13,13647,1965.408373369938
2024-05-01,13,13657,2084.1867152977484
2024-05-01,15,15001,1853.3853617380303
2024-05-01,15,15087,1881.478339554349
2024-05-01,15,15176,1978.4650991531214
2024-05-01,15,15238,1958.8821734187059
2024-05-01,15,15272,2014.3566421895857
2024-05-01,15,15469,1734.2164494044832
2024-05-01,15,15516,2027.4737586979597
2024-05-01,15,15600,1790.9723054789592
2024-05-01,15,15632,1845.4287633405477
2024-05-01,15,15676,2027.2639251230464
2024-05-01,15,15759,1968.7779767233658
2024-05-01,15,15763,2060.080272852324
2024-05-01,15,15806,1922.5947120386802
2024-05-01,15,15814,1964.6659799882284
2024-05-01,15,15861,1829.7357584076876
2024-05-01,17,17001,2102.406064795939
2024-05-01,17,17653,1748.5599510716968
2024-05-01,17,17873,2029.4188790657029
2024-05-01,18,18001,1686.8186147473805
2024-05-01,18,18247,1695.8305205892868
2024-05-01,18,18256,1723.5074626865676
2024-05-01,18,18410,1730.4526748971198
2024-05-01,18,18592,1712.7753303964764
2024-05-01,19,19001,2024.5479301240266
2024-05-01,19,19532,1883.909799932181
2024-05-01,19,19743,1865.5934749946339
2024-05-01,19,19807,1929.1998407643312
2024-05-01,20,20001,2453.654212358001
2024-05-01,20,20011,1815.4186103609134
2024-05-01,20,20013,1994.0945530830902
2024-05-01,20,20060,1963.571428571429
2024-05-01,20,20175,1958.6459127782018
2024-05-01,20,20178,1895.273292577085
2024-05-01,20,20238,1985.1397768584684
2024-05-01,20,20383,1800.0
2024-05-01,20,20621,1921.9982128895347
2024-05-01,20,20710,1764.4216724484208
2024-05-01,20,20750,1869.801782626048
2024-05-01,20,20770,1838.2249864257858
2024-05-01,23,23001,2031.6009122516743
2024-05-01,23,23068,1663.0052985652198
2024-05-01,23,23079,1612.0543628126848
2024-05-01,23,23162,2022.2250663191694
2024-05-01,23,23182,1711.0208323491895
2024-05-01,23,23189,1989.0285106867623
2024-05-01,23,23417,1799.218639513506
2024-05-01,23,23466,1762.2344733071704
2024-05-01,23,23555,2035.1911405018573
2024-05-01,23,23570,1750.6562950429281
2024-05-01,23,23660,1844.6427546628404
2024-05-01,23,23686,1755.8304066778642
2024-05-01,25,25126,2098.1199484034896
2024-05-01,25,25200,1959.8909411314858
2024-05-01,25,25214,2171.174681966347
2024-05-01,25,25260,2051.2646401035845
2024-05-01,25,25269,2156.944085810489
2024-05-01,25,25286,1980.7580117945743
2024-05-01,25,25288,1972.2775932078268
2024-05-01,25,25295,1933.1169393766868
2024-05-01,25,25317,2029.145904717657
2024-05-01,25,25322,2024.3326205114495
2024-05-01,25,25377,2128.71352760276
2024-05-01,25,25407,2036.0126536774753
2024-05-01,25,25430,2023.527217051937
2024-05-01,25,25473,2229.3485746063434
2024-05-01,25,25486,2075.129381567019
2024-05-01,25,25736,2200.1061272743677
2024-05-01,25,25740,1976.5842711127088
2024-05-01,25,25745,1961.1488876594744
2024-05-01,25,25758,2150.705616044742
2024-05-01,25,25769,2087.1380399178697
2024-05-01,25,25779,1780.0984455958546
2024-05-01,25,25785,2095.0733019006925
2024-05-01,25,25799,2046.689855498093
2024-05-01,25,25817,2191.062251695645
2024-05-01,25,25843,2142.5516323412107
2024-05-01,25,25873,2013.925787951571
2024-05-01,25,25899,2128.1246339463514
2024-05-01,41,41001,1787.8160969818157
2024-05-01,41,41016,1934.5354555537203
2024-05-01,41,41396,1708.4919540229887
2024-05-01,41,41524,1794.3192140852254
2024-05-01,41,41551,1982.9260536720788
2024-05-01,44,44650,2029.1236047953703
2024-05-01,47,47058,1888.2229031022598
2024-05-01,47,47170,1934.3403008065727
2024-05-01,47,47258,2026.6944185267594
2024-05-01,47,47460,1946.8927012486033
2024-05-01,47,47545,1745.1093951093949
2024-05-01,47,47551,2010.1616317752612
2024-05-01,47,47555,1761.8458570949344
2024-05-01,47,47660,1941.4544753086413
2024-05-01,50,50001,1916.6774425287358
2024-05-01,50,50006,1838.6436825156281
2024-05-01,50,50150,1691.3033070004446
2024-05-01,50,50226,1900.8993255058704
2024-05-01,50,50313,1842.7163461538469
2024-05-01,50,50318,1778.324873096447
2024-05-01,50,50606,1878.3753590807535
2024-05-01,50,50689,1740.5638545637953
2024-05-01,52,52001,1743.3524469929328
2024-05-01,52,52110,1900.6372421540989
2024-05-01,52,52224,1586.7298779710025
2024-05-01,52,52227,1791.3120183530707
2024-05-01,52,52317,1683.9336826274682
2024-05-01,52,52352,1412.1504137425375
2024-05-01,52,52356,1717.6201157019284
2024-05-01,52,52560,1543.3403652756906
2024-05-01,52,52573,1592.511969215625
2024-05-01,52,52585,1798.4362778296604
2024-05-01,52,52720,1476.1265671641795
2024-05-01,52,52788,1672.52965126571
2024-05-01,52,52838,1584.860869966043
2024-05-01,54,54001,1940.5994940575627
2024-05-01,54,54172,2179.8532452028066
2024-05-01,54,54174,1699.8748748748746
2024-05-01,54,54385,1711.943717277487
2024-05-01,54,54820,1833.0070803831736
2024-05-01,63,63190,2276.3001112919437
2024-05-01,63,63272,1892.7503972394418
2024-05-01,63,63594,1905.0265989490172
2024-05-01,63,63690,2087.719570429772
2024-05-01,66,66001,2292.0039675634293
2024-05-01,66,66170,2121.096496201383
2024-05-01,66,66682,2183.443047785125
2024-05-01,68,68081,1832.9901620158726
2024-05-01,68,68167,1972.475484691968
2024-05-01,68,68190,1550.0761035007613
2024-05-01,68,68235,1720.032367901131
2024-05-01,68,68298,1477.516818837098
2024-05-01,68,68406,2104.544672800757
2024-05-01,68,68547,2020.8520653148062
2024-05-01,68,68572,1689.4499918597714
2024-05-01,68,68615,1831.729361702127
2024-05-01,68,68655,1795.3093635612233
2024-05-01,68,68689,1876.997808921411
2024-05-01,68,68745,1640.591481289877
2024-05-01,68,68755,2041.8682603165137
2024-05-01,68,68770,1765.4989384288745
2024-05-01,68,68861,1900.607144793191
2024-05-01,70,70001,2059.7164609469846
2024-05-01,70,70235,1625.8132836326668
2024-05-01,70,70508,1613.6583378598582
2024-05-01,70,70708,1621.3610350833544
2024-05-01,70,70713,1905.262346999914
2024-05-01,70,70717,1620.4818237831178
2024-05-01,70,70742,1600.0
2024-05-01,70,70823,1976.9929364278507
2024-05-01,73,73001,2163.3116458876975
2024-05-01,73,73124,1748.2094151818926
2024-05-01,76,76111,2006.252660857719
2024-05-01,76,76113,2102.4693439481543
2024-05-01,76,76364,2305.0292858751973
2024-05-01,76,76520,2187.3705146690386
2024-05-01,76,76834,1828.1366834170858
2024-05-01,76,76895,2301.6902495319755
2024-05-01,81,81001,1571.8897286443366
2024-05-01,81,81065,1579.9982381959123
2024-05-01,81,81300,1615.6272417503592
2024-05-01,81,81736,1599.9999999999993
2024-05-01,81,81794,1565.0088778925926
2024-05-01,85,85001,1717.8867700036353
2024-05-01,85,85010,1185.6024637495188
2024-05-01,85,85162,1765.8019040644456
2024-05-01,85,85410,1489.9674581604916
2024-05-01,85,85440,1546.2232418476738
2024-05-01,86,86219,1475.0620283923774
2024-05-01,86,86749,1473.0407591583246
2024-05-01,86,86755,1567.494506405738
2024-05-01,86,86760,1485.8006496631378
2024-06-01,5,5001,2016.52597179223
2024-06-01,5,5002,1923.3309273097825
2024-06-01,5,5038,1858.6347889729202
2024-06-01,5,5079,2043.0407643312103
2024-06-01,5,5086,2008.2119111709285
2024-06-01,5,5088,2258.606704024453
2024-06-01,5,5148,1818.2914612193786
2024-06-01,5,5150,1812.3988226637234
2024-06-01,5,5237,2041.2284300310744
2024-06-01,5,5264,1879.1253585423992
2024-06-01,5,5266,1784.0622371740963
2024-06-01,5,5310,1911.6584973577387
2024-06-01,5,5318,1688.5258527504202
2024-06-01,5,5376,1881.6371499176282
2024-06-01,5,5400,1934.4812448464168
2024-06-01,5,5440,1945.3405945897684
2024-06-01,5,5615,1954.6362822171366
2024-06-01,5,5656,2020.1510820743167
2024-06-01,5,5658,1907.144433884171
2024-06-01,5,5664,2039.2829120101167
2024-06-01,5,5686,1898.9996590979522
2024-06-01,5,5697,1884.704176334107
2024-06-01,5,5756,2000.9256381798
2024-06-01,5,5887,1867.569711041125
2024-06-01,8,8141,1877.9609702717496
2024-06-01,8,8372,1858.8643028525728
2024-06-01,8,8436,1901.932214127336
2024-06-01,8,8560,1909.4765669405258
2024-06-01,8,8638,1825.7810611148423
2024-06-01,13,13052,1780.5515389382356
2024-06-01,13,13140,1872.2478386167147
2024-06-01,13,13244,1666.6833250041643
2024-06-01,13,13248,1667.209166931301
2024-06-01,13,13430,1627.461816162177
2024-06-01,13,13433,1766.477139964172
2024-06-01,13,13442,1749.346485819976
2024-06-01,13,13647,1689.2773297948359
2024-06-01,13,13657,1786.2604566534267
2024-06-01,15,15001,1776.328561028876
2024-06-01,15,15087,1807.4272989258582
2024-06-01,15,15176,1764.2629001348564
2024-06-01,15,15238,1776.6263066857184
2024-06-01,15,15272,1895.8904719501338
2024-06-01,15,15469,1706.373488041158
2024-06-01,15,15516,1876.6020209182766
2024-06-01,15,15600,1637.0355936606902
2024-06-01,15,15632,1745.7447890188105
2024-06-01,15,15676,1924.493523746264
2024-06-01,15,15759,1819.1350184173757
2024-06-01,15,15763,1971.8370562610064
2024-06-01,15,15806,1845.2611716573197
2024-06-01,15,15814,1858.070352604561
2024-06-01,15,15861,1720.0268216361196
2024-06-01,17,17001,2059.367491246939
2024-06-01,17,17653,1747.3201100818903
2024-06-01,17,17873,2029.093979186008
2024-06-01,18,18001,1707.4935327859637
2024-06-01,18,18247,1693.696224520262
2024-06-01,18,18256,1741.65021303128
2024-06-01,18,18410,1731.6681363340106
2024-06-01,18,18592,1713.784788505978
2024-06-01,19,19001,2024.7950572634115
2024-06-01,19,19532,1881.840291852452
2024-06-01,19,19743,1863.0568882796438
2024-06-01,19,19807,1920.635902511443
2024-06-01,20,20001,2425.0506739637176
2024-06-01,20,20011,1658.6161879895558
2024-06-01,20,20013,1795.960805748918
2024-06-01,20,20060,1767.0346934951497
2024-06-01,20,20175,1758.9013820566881
2024-06-01,20,20178,1705.9725008665691
2024-06-01,20,20238,1777.813279520166
2024-06-01,20,20383,1695.2681723448597
2024-06-01,20,20621,1840.9078685526815
2024-06-01,20,20710,1688.2019280111429
2024-06-01,20,20750,1682.841958749842
2024-06-01,20,20770,1706.6666666666663
2024-06-01,23,23001,1802.5930652176899
2024-06-01,23,23068,1592.1714888487036
2024-06-01,23,23079,1484.0718471725402
2024-06-01,23,23162,1888.649819098783
2024-06-01,23,23182,1549.2111111111114
2024-06-01,23,23189,1752.9282171995335
2024-06-01,23,23417,1578.9254752556078
2024-06-01,23,23466,1728.8119702992574
2024-06-01,23,23555,1845.4956908432719
2024-06-01,23,23570,1630.4159232827828
2024-06-01,23,23660,1619.8876248612648
2024-06-01,23,23686,1552.950543700805
2024-06-01,25,25126,1970.2874683656055
2024-06-01,25,25200,1950.4189194766614
2024-06-01,25,25214,2021.2310651598934
2024-06-01,25,25260,2056.367731745241
2024-06-01,25,25269,2103.4287792018904
2024-06-01,25,25286,2001.269699006647
2024-06-01,25,25288,1789.6512395702023
2024-06-01,25,25295,1885.47236494814
2024-06-01,25,25317,1956.8616730453803
2024-06-01,25,25322,1865.7453691681812
2024-06-01,25,25377,1993.6032814703813
2024-06-01,25,25407,1984.7108093530885
2024-06-01,25,25430,1977.9062321862239
2024-06-01,25,25473,1935.1313120454683
2024-06-01,25,25486,2025.365328226917
2024-06-01,25,25736,2138.645911625432
2024-06-01,25,25740,1844.5743751584996
2024-06-01,25,25745,1837.0786999270101
2024-06-01,25,25758,2030.8225567305901
2024-06-01,25,25769,2043.1744015759252
2024-06-01,25,25779,1704.4651539708266
2024-06-01,25,25785,1974.9120074642935
2024-06-01,25,25799,1955.0338845726271
2024-06-01,25,25817,2047.129004002952
2024-06-01,25,25843,2072.107960747914
2024-06-01,25,25873,1843.528113311669
2024-06-01,25,25899,2130.7705640734116
2024-06-01,41,41001,1785.4430746918056
2024-06-01,41,41016,1935.2828151855979
2024-06-01,41,41396,1725.7811605814352
2024-06-01,41,41524,1838.255643114732
2024-06-01,41,41551,1998.356666666667
2024-06-01,44,44650,1945.636190274394
2024-06-01,47,47058,1690.0037894131638
2024-06-01,47,47170,1735.4882277052088
2024-06-01,47,47258,1879.9521795107596
2024-06-01,47,47460,1751.28140567955
2024-06-01,47,47545,1539.2469618055557
2024-06-01,47,47551,1893.5982173206933
2024-06-01,47,47555,1603.5761321041437
2024-06-01,47,47660,1744.9078770435726
2024-06-01,50,50001,1969.3481681276692
2024-06-01,50,50006,1642.3331054910007
2024-06-01,50,50150,1599.2182514358647
2024-06-01,50,50226,1909.6285668739042
2024-06-01,50,50313,1762.3633156966491
2024-06-01,50,50318,1740.3721533049438
2024-06-01,50,50606,1833.2540154669834
2024-06-01,50,50689,1484.0714019156608
2024-06-01,52,52001,1733.4049739023637
2024-06-01,52,52110,1879.7699729834044
2024-06-01,52,52224,1589.201928227102
2024-06-01,52,52227,1798.3836261405863
2024-06-01,52,52317,1719.7545718522183
2024-06-01,52,52352,1404.1154550209203
2024-06-01,52,52356,1729.0275201205136
2024-06-01,52,52560,1541.583990342902
2024-06-01,52,52573,1589.8098114007203
2024-06-01,52,52585,1751.1716462357658
2024-06-01,52,52720,1505.4356409581471
2024-06-01,52,52788,1681.064064801178
2024-06-01,52,52838,1614.594840785317
2024-06-01,54,54001,1987.006090894893
2024-06-01,54,54172,2217.0467852562315
2024-06-01,54,54174,1625.3416149068323
2024-06-01,54,54385,1615.1967825337545
2024-06-01,54,54820,1831.0706436420726
2024-06-01,63,63190,2284.3002055937
2024-06-01,63,63272,1899.466597945602
2024-06-01,63,63594,1896.1415733263866
2024-06-01,63,63690,2085.4491727741697
2024-06-01,66,66001,2188.2032185131
2024-06-01,66,66170,2038.6667511564538
2024-06-01,66,66682,2082.237012102715
2024-06-01,68,68081,1783.044103953272
2024-06-01,68,68167,1829.8680144681057
2024-06-01,68,68190,1311.5201989749773
2024-06-01,68,68235,1648.762134528118
2024-06-01,68,68298,1448.4611387424834
2024-06-01,68,68406,2017.8110649464252
2024-06-01,68,68547,2021.3839309358611
2024-06-01,68,68572,1569.1685185185183
2024-06-01,68,68615,1757.2633925017913
2024-06-01,68,68655,1686.7950654582078
2024-06-01,68,68689,1852.4081248036853
2024-06-01,68,68745,1512.2580645161293
2024-06-01,68,68755,1836.3136611550028
2024-06-01,68,68770,1635.6079181194468
2024-06-01,68,68861,1742.2810489856506
2024-06-01,70,70001,1868.352557965769
2024-06-01,70,70235,1417.2272558024076
2024-06-01,70,70508,1408.2702774459049
2024-06-01,70,70708,1277.549889135255
2024-06-01,70,70713,1740.0935849056602
2024-06-01,70,70717,1506.10146108986
2024-06-01,70,70742,1448.7991765782253
2024-06-01,70,70823,1843.5952761639412
2024-06-01,73,73001,2137.358263198163
2024-06-01,73,73124,1642.26455026455
2024-06-01,76,76111,2007.5158835439504
2024-06-01,76,76113,2100.4138617763897
2024-06-01,76,76364,2302.6426630434785
2024-06-01,76,76520,2187.7945787397593
2024-06-01,76,76834,1816.6787867414203
2024-06-01,76,76895,2231.8450993293804
2024-06-01,81,81001,1420.7484971882877
2024-06-01,81,81065,1456.2717612480217
2024-06-01,81,81300,1435.89811302636
2024-06-01,81,81736,1436.4560774471133
2024-06-01,81,81794,1402.8416707824736
2024-06-01,85,85001,1732.075139677093
2024-06-01,85,85010,1188.486229032926
2024-06-01,85,85162,1781.680640876639
2024-06-01,85,85410,1501.871991442325
2024-06-01,85,85440,1555.618458327121
2024-06-01,86,86219,1490.381522289767
2024-06-01,86,86749,1502.6562769071816
2024-06-01,86,86755,1578.714097496707
2024-06-01,86,86760,1511.6918844566708
2024-07-01,5,5002,1908.9736020915907
2024-07-01,5,5038,1850.126935506898
2024-07-01,5,5079,1984.195502101021
2024-07-01,5,5088,2172.3576152267897
2024-07-01,5,5086,2013.9527273760639
2024-07-01,5,5150,1772.9352449709359
2024-07-01,5,5237,2024.385512636295
2024-07-01,5,5148,1756.3518147875045
2024-07-01,5,5697,1818.2634557762728
2024-07-01,5,5264,1848.5025764036957
2024-07-01,5,5266,1730.1349572086897
2024-07-01,5,5310,1888.6398631308807
2024-07-01,5,5318,1721.5068319838053
2024-07-01,5,5376,1851.589778190099
2024-07-01,5,5400,1922.6414099159724
2024-07-01,5,5440,1906.6343778918424
2024-07-01,5,5001,1960.1602560565084
2024-07-01,5,5615,1941.3498285154335
2024-07-01,5,5656,1954.3323071239456
2024-07-01,5,5658,1903.0918820151396
2024-07-01,5,5664,2018.2077934316546
2024-07-01,5,5686,1903.3224177855518
2024-07-01,5,5756,1978.4637921503593
2024-07-01,5,5887,1919.8676931106472
2024-07-01,81,81001,1419.7601291184326
2024-07-01,81,81065,1417.4123163787735
2024-07-01,81,81300,1460.9854876814034
2024-07-01,81,81736,1421.8590398365677
2024-07-01,81,81794,1412.5716022455038
2024-07-01,8,8141,1795.9736686287486
2024-07-01,8,8372,1814.2680514342235
2024-07-01,8,8436,1807.8862660944208
2024-07-01,8,8560,1824.037773644298
2024-07-01,8,8638,1790.8040124242586
2024-07-01,13,13052,1632.7570518653326
2024-07-01,13,13140,1771.7688591601639
2024-07-01,13,13244,1635.157393850659
2024-07-01,13,13248,1620.0147917676165
2024-07-01,13,13430,1628.4766710130964
2024-07-01,13,13433,1581.6403192987948
2024-07-01,13,13442,1590.1720490199993
2024-07-01,13,13647,1587.1105802727182
2024-07-01,13,13657,1613.0857024278894
2024-07-01,15,15087,1774.9876816949989
2024-07-01,15,15176,1678.1071428571431
2024-07-01,15,15238,1689.4291460396041
2024-07-01,15,15272,1842.782141380736
2024-07-01,15,15469,1704.884249242752
2024-07-01,15,15516,1847.2537975143543
2024-07-01,15,15600,1617.0771865121178
2024-07-01,15,15632,1622.445972495088
2024-07-01,15,15676,1844.2407989095004
2024-07-01,15,15759,1764.7512506948303
2024-07-01,15,15763,1898.126485103272
2024-07-01,15,15806,1803.3617548942148
2024-07-01,15,15814,1800.3934619597271
2024-07-01,15,15001,1698.3748778103613
2024-07-01,15,15861,1670.5716963448926
2024-07-01,17,17001,1907.9395114627964
2024-07-01,17,17653,1770.1463646551422
2024-07-01,17,17873,1895.806345737587
2024-07-01,18,18247,1694.62630162312
2024-07-01,18,18256,1745.0804828973842
2024-07-01,18,18001,1706.9800099124402
2024-07-01,18,18410,1740.5087547907115
2024-07-01,18,18592,1695.6467747499146
2024-07-01,85,85010,1230.4055390702272
2024-07-01,85,85162,1755.197726250358
2024-07-01,85,85410,1501.5340364333658
2024-07-01,85,85440,1571.3116103202847
2024-07-01,85,85001,1719.2434572245434
2024-07-01,19,19532,1880.4820819112624
2024-07-01,19,19001,2009.50358945801
2024-07-01,19,19743,1849.2706466289812
2024-07-01,19,19807,1906.962444302992
2024-07-01,20,20011,1655.4946890239833
2024-07-01,20,20013,1782.3872848861886
2024-07-01,20,20060,1767.5189974670043
2024-07-01,20,20175,1760.1700822528924
2024-07-01,20,20178,1709.3803583346164
2024-07-01,20,20238,1772.3264612771213
2024-07-01,20,20383,1621.434340857884
2024-07-01,20,20621,1782.4274631320095
2024-07-01,20,20710,1663.5973408919428
2024-07-01,20,20750,1681.5779961789362
2024-07-01,20,20770,1683.201049934379
2024-07-01,20,20001,2330.306183168299
2024-07-01,23,23068,1548.6035599910626
2024-07-01,23,23079,1415.4937759336103
2024-07-01,23,23162,1862.8518826463953
2024-07-01,23,23182,1436.8290858885118
2024-07-01,23,23189,1705.3195972840083
